subject,predicate,object
GO_0010921,owl#equivalentClass,Nd173a19e22c547f593522cf870b885f5
GO_0016597,oboInOwl#inSubset,go#goslim_pir
GO_2001310,rdf-schema#subClassOf,N08304c9c9d144da5b6e94e208f3b56c2
N4329736760b14b1aa1beef6951ee6727,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
Nb92ded1bddef4c608fb3eb38860fa6cb,owl#onProperty,RO_0002211
N3957244e382c4aedb17f3133b27b62b7,owl#onProperty,RO_0002212
N721eb1d6c2fe46ba8eeb46d90cfa27cc,owl#onProperty,RO_0002213
N0e858d884dd34182bf7c4271c397ead2,22-rdf-syntax-ns#rest,N76c2d61ebe334775831845c61ef398c0
GO_0043425,rdf-schema#subClassOf,GO_0140297
GO_0030894,rdf-schema#subClassOf,N0c7a82ee58b7408cbfdfc6a19471e9e1
GO_0045607,rdf-schema#subClassOf,GO_0045604
GO_0019332,rdf-schema#subClassOf,GO_0015975
N242902b688fc4a289d06be0843fa3691,owl#intersectionOf,N961f5aef8f4b43a68341880f3534c850
GO_0009611,oboInOwl#hasAlternativeId,GO:0002245
GO_0015909,rdf-schema#subClassOf,GO_0015908
N230f8aa43d1a4859a90a79d97aba146f,22-rdf-syntax-ns#first,GO_0065007
GO_0030632,rdf-schema#subClassOf,GO_0046436
GO_0046836,rdf-schema#subClassOf,GO_1901264
GO_0052381,rdf-schema#subClassOf,GO_0140101
GO_0061157,rdf-schema#subClassOf,GO_0061014
GO_0048334,rdf-schema#subClassOf,GO_1905770
GO_1902954,rdf-schema#subClassOf,GO_0032386
GO_0004749,rdf-schema#subClassOf,GO_0016778
Ne1585a94709d499db1ccaced71ba54af,owl#onProperty,BFO_0000051
GO_0008150,oboInOwl#inSubset,go#goslim_pombe
GO_0010557,rdf-schema#subClassOf,Nf78e14aad19b47509190d7af18e7041e
GO_0042816,rdf-schema#subClassOf,GO_0006767
N8445ebbe686347cb8dd47a462110c789,owl#someValuesFrom,GO_0009360
Na39e8fe9db7a4c1fb51fef699c729e0f,owl#someValuesFrom,GO_0006810
Nce86c6e1347749c7b9bebf33b44d0a4b,owl#onProperty,BFO_0000050
GO_0052794,rdf-schema#subClassOf,GO_0004308
N79cd1f47a81747f194f091875956ade3,22-rdf-syntax-ns#rest,N2003e6cdfb1e461cad29c1e15552b497
N6546b1069dfe4906bbfa72084ae671fb,owl#onProperty,BFO_0000050
GO_0051341,oboInOwl#inSubset,go#gocheck_do_not_annotate
N924c1423e09b43c08ab93eb454de8d13,22-rdf-syntax-ns#rest,N9ac006c6e7b4452da5cb537472a0df4e
GO_0042626,rdf-schema#subClassOf,GO_0015399
GO_0008173,rdf-schema#subClassOf,GO_0008168
Nfe168a4cc6c641fabc4ee6511231cf14,owl#onProperty,BFO_0000050
GO_0007023,rdf-schema#subClassOf,GO_0006457
N1c68fd3eb0234e368a0021f04f6f751d,owl#someValuesFrom,GO_1902475
Nb33d1c905ff24cc9b4b481cbce68f2cb,owl#onProperty,RO_0002213
GO_0000706,rdf-schema#subClassOf,GO_0000729
GO_0019676,rdf-schema#subClassOf,GO_0019740
N5f42a55c06404070b19c6ca080426a8b,owl#onProperty,RO_0002211
N2ef300af70d34450a97ad4e641eaa9d6,22-rdf-syntax-ns#rest,N1c89c75d730b4c21b5a62a2464e1c5b8
Nfad7a1e407ab42fd8927cae0b102eed8,owl#intersectionOf,N0e858d884dd34182bf7c4271c397ead2
GO_0009099,rdf-schema#subClassOf,GO_0006573
GO_1902090,rdf-schema#subClassOf,GO_0062012
N74488f3b068a4ba4acf548a8a3f35a9d,22-rdf-syntax-ns#rest,Nb56cc7f96f964f7ab6bf3c376cbe8077
GO_1905144,rdf-schema#subClassOf,GO_1901698
GO_0043255,rdf-schema#subClassOf,GO_0006109
N9d51f5902a5e4e7d8560d90148efbdb5,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0005515,oboInOwl#inSubset,go#goslim_plant
GO_0002777,rdf-schema#subClassOf,Nf9a60b8fae2e4092b018afb014270a91
N87e3e9e54c334fdf854c1bfe66c76a5c,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
Na54745bba597467aa7dbb46d8e6e3020,owl#someValuesFrom,GO_0031018
N4ded9f1af04e4054a8fa7bccaa4d944a,owl#someValuesFrom,GO_0072566
GO_0036064,oboInOwl#hasAlternativeId,GO:0005932
GO_0010566,owl#equivalentClass,N2f0e5ca048154ead911ddc836d9e64a3
GO_0005960,oboInOwl#inSubset,go#goslim_pir
N93892933d8fc4a1db8fa2c88917c1911,owl#someValuesFrom,GO_0016032
GO_0044423,oboInOwl#hasAlternativeId,GO:0019012
Nd30d026ac42f4641be581bcd10322c5c,22-rdf-syntax-ns#first,GO_0008283
GO_0035561,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0016791,oboInOwl#inSubset,go#goslim_metagenomics
Ne836641e00bd49d99c462ac2034eadef,owl#someValuesFrom,GO_0061604
GO_0016616,rdf-schema#subClassOf,GO_0016614
GO_1905232,rdf-schema#subClassOf,GO_0071230
GO_0051726,oboInOwl#hasAlternativeId,GO:0000074
N8a741688b762467d8551829b72b402cb,owl#onProperty,BFO_0000050
GO_0000162,oboInOwl#hasAlternativeId,GO:0009096
GO_2000831,owl#equivalentClass,N653bf7eb8f6a444abd24544cd1290935
GO_0043651,rdf-schema#subClassOf,GO_0033559
GO_1901342,rdf-schema#subClassOf,GO_2000026
GO_0002781,oboInOwl#inSubset,go#gocheck_do_not_annotate
N40d31e3ac26341cf91a51e6c4bf5fb7c,22-rdf-syntax-ns#rest,N7ca6e462e47e4954ac87f5dee5ee59f6
go#goslim_synapse,rdf-schema#subPropertyOf,oboInOwl#SubsetProperty
GO_0052027,rdf-schema#subClassOf,GO_0044068
GO_0033108,rdf-schema#subClassOf,Nc248183af8814c768532a030ed9b9749
GO_0009082,rdf-schema#subClassOf,GO_0046394
GO_0043269,rdf-schema#subClassOf,GO_0051049
Nd14e4b74071c4f4b97be1d8c9af8eaa7,22-rdf-syntax-ns#rest,Ned52d079cb224d45a8469beb053f5372
GO_0042938,rdf-schema#subClassOf,GO_0006857
GO_1905245,owl#equivalentClass,Nd14e80695cc340608ff69944f6cf836e
GO_0008544,rdf-schema#subClassOf,GO_0009888
N8f8633d04904412dbe2b63d4248995b6,owl#someValuesFrom,GO_0048286
N3efff2ccef6a4982b271842cc26475b2,22-rdf-syntax-ns#first,GO_0065007
Ncd65c77e8efb4aeabec4a92eec7cbf63,owl#someValuesFrom,GO_0048733
GO_0061629,rdf-schema#subClassOf,GO_0140297
N0df8d8ff712a4955ae8fda78309242f5,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N5047c218103245c4b2d8c9b3f618c461,22-rdf-syntax-ns#rest,N6de4e317a27c44e9bd122ff32278a5e5
GO_0005978,rdf-schema#subClassOf,GO_0005977
N53aaffc164ad4582a03d737561c1dda6,22-rdf-syntax-ns#first,GO_0065007
GO_0009585,rdf-schema#subClassOf,N090143b5fe2c43aa9f5461c033130d98
N274ea14d64714eac9ede941cc00bab21,22-rdf-syntax-ns#rest,N53a5b5fbc0ce4f3bb452264c9eef608b
GO_1901663,rdf-schema#subClassOf,GO_1901661
GO_0110067,rdf-schema#subClassOf,GO_1902495
GO_0003674,oboInOwl#inSubset,go#goslim_candida
N327fedddaa4b475c80283c12a4674643,22-rdf-syntax-ns#first,GO_0065007
GO_1905817,rdf-schema#subClassOf,GO_1902669
GO_0004347,rdf-schema#subClassOf,GO_0016861
GO_0051954,rdf-schema#subClassOf,GO_0051050
Naf5c7bad12be4544b21746c76ea876c6,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
Nbfc16e7584974742aa2d163ccc553f01,owl#onProperty,BFO_0000050
GO_0071709,rdf-schema#subClassOf,GO_0022607
N248206458c5c4120984f3077ccb7352b,owl#someValuesFrom,GO_0014901
N17c84902012346a389e15537fab70435,owl#someValuesFrom,GO_0048870
N10f27131112f48f1b299b8e2993e3b2b,22-rdf-syntax-ns#rest,Nbe57a6e4d03a43a38eeb4d94f2a87d39
GO_0120227,rdf-schema#subClassOf,GO_0032559
GO_0042592,oboInOwl#inSubset,go#goslim_chembl
GO_0010647,rdf-schema#subClassOf,GO_0048522
GO_1901800,rdf-schema#subClassOf,N60a5aff56f5b445798b88aad8247c507
GO_0006486,oboInOwl#inSubset,go#goslim_yeast
Ncca5b75137ff4111917a8991f79cd416,owl#onProperty,BFO_0000050
N352eb78163644a99a82a731f37980805,owl#onProperty,BFO_0000050
Nb535a598a7e142c38a7ec4d8198942f5,owl#onProperty,BFO_0000050
N6a7cb6d91bd34355b9b7020ec1bdcbf9,owl#someValuesFrom,GO_0006790
GO_0043242,rdf-schema#subClassOf,N23ae6f1f8c0449dea27644d1e05bfa18
GO_0044281,oboInOwl#inSubset,go#goslim_flybase_ribbon
Nb0f0da8dade54aaa8d2190b07b6d7a7f,owl#onProperty,BFO_0000051
GO_0006955,rdf-schema#subClassOf,GO_0050896
GO_0030098,rdf-schema#subClassOf,GO_1903131
GO_0043069,oboInOwl#hasAlternativeId,GO:0043072
GO_0009070,rdf-schema#subClassOf,GO_0170038
Nf7978f147a444641bdca0378d37ec71b,owl#someValuesFrom,GO_0003007
GO_0000295,rdf-schema#subClassOf,GO_0015216
N05a7e5987d7c401bb3d93921aef0bf09,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0019048,oboInOwl#hasAlternativeId,GO:0044792
GO_0051054,rdf-schema#subClassOf,GO_0051052
Nf1ceadae1d08467f9347b12aefd4c6f2,22-rdf-syntax-ns#first,GO_0065007
GO_0033744,rdf-schema#subClassOf,GO_0016671
GO_0044089,rdf-schema#subClassOf,GO_0044087
GO_0070813,rdf-schema#subClassOf,GO_0006790
GO_0050770,rdf-schema#subClassOf,GO_0010975
GO_0051963,oboInOwl#inSubset,go#goslim_synapse
Nc83b7d1f3f6b40a59d93de6588409ef0,owl#someValuesFrom,GO_0044550
GO_0042970,rdf-schema#subClassOf,GO_0015179
GO_0047496,rdf-schema#subClassOf,GO_0099518
GO_0046219,rdf-schema#subClassOf,GO_0042435
N526c1458d1664d5da776128cb208f73f,owl#someValuesFrom,GO_0048477
N8b9aabd3cc824cbcbfff135454c4e4c6,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0045454,oboInOwl#hasAlternativeId,GO:0045868
N534776cf9be54a7fb57b10d62daff5ed,owl#intersectionOf,Nc0ba41de21a04cc6b3da6bd0b715d986
N27cb3c75e1ee44bfa48b9c755f6559dd,owl#intersectionOf,Nb44fa1d17c9648beaba2454c973b1cc0
GO_0004175,oboInOwl#hasAlternativeId,GO:0016809
GO_0051099,owl#equivalentClass,N66b707abd6294759b70740e74ca564ea
GO_2000063,rdf-schema#subClassOf,GO_0051152
GO_0001818,oboInOwl#hasAlternativeId,GO:0050710
N7e21976bfc6d490a87c5a182b8781280,owl#intersectionOf,N5098a5e823d04195839884b00212d2d8
Ndec010670c1643eb8ffafbe67ffc53d8,22-rdf-syntax-ns#rest,N8138eab6f6d14beeb15cae4faebcdcd6
N6f1893ce3e1d4948992150bf0fee446b,owl#intersectionOf,N2d03d2d18dd44a8794a7b25dda035a93
GO_0030427,oboInOwl#inSubset,go#goslim_yeast
Nf4a3453998d3463295f2beb9abcb2267,owl#onProperty,BFO_0000066
GO_0016035,rdf-schema#subClassOf,GO_0042575
N7bb028bb844c4e7b9510fad3875073c9,owl#someValuesFrom,GO_0006352
GO_0034590,rdf-schema#subClassOf,GO_0015179
Nc4c475aa3a8b4b6c8cb2d93b22343169,owl#onProperty,RO_0002211
GO_0016241,rdf-schema#subClassOf,GO_0010506
GO_0031507,oboInOwl#hasAlternativeId,GO:1904497
GO_0004505,rdf-schema#subClassOf,N5c209aa90bc84d2fbbe194d867fabb54
GO_0000166,rdf-schema#subClassOf,GO_1901265
Nf6dc3340f2da48ef8eb84fd2172a4719,owl#onProperty,BFO_0000050
N3bb4ca24f4b441818497afa87b5155c9,22-rdf-syntax-ns#first,GO_0065007
GO_0009130,rdf-schema#subClassOf,GO_0009129
N09b6c3c4e70b4651b74e2cf63655b818,22-rdf-syntax-ns#first,GO_0006413
N9e7f9c0ed0b74e279cf214b6ffe1f980,22-rdf-syntax-ns#first,N236f83d06ceb405987e33cca098315be
Ncdaf7d39eedd476888af448b68e93466,owl#intersectionOf,Necac50a6c84143bda4e3e7f5c18d63f6
GO_0035561,owl#equivalentClass,N394f4df851de437abe35dfa19acbbeef
GO_0050727,owl#equivalentClass,Nf99d240eae864858939f95bad9eaaa3c
Nab2228bdb7674efa8c5fbe8395130e5c,owl#onProperty,RO_0002213
Ndde8bcc8a60b4f6e8460b783c0780c79,22-rdf-syntax-ns#rest,Ndd8e71cc6e784c14b62a868c3944560c
N6a2c01309c464ff3ba7b79adc47b6b7c,22-rdf-syntax-ns#rest,Nb015c2747e9041f5923a013850c0d8c0
GO_0046790,rdf-schema#subClassOf,GO_0005515
GO_0006083,rdf-schema#subClassOf,GO_0032787
GO_0071586,rdf-schema#subClassOf,N9795d424dc994a40b60444746117b128
GO_0052745,rdf-schema#subClassOf,GO_0016791
GO_0042709,rdf-schema#subClassOf,GO_0045239
GO_1902018,rdf-schema#subClassOf,GO_1902116
Nb6072fd41f8f4314a550d2c4573d3afd,owl#intersectionOf,N4b26e89864ae448fba9607d8f18a02ed
GO_0003723,oboInOwl#inSubset,go#goslim_drosophila
GO_0010243,rdf-schema#subClassOf,GO_1901698
GO_0021830,rdf-schema#subClassOf,GO_0021843
GO_0009200,rdf-schema#subClassOf,GO_0009141
GO_0007010,oboInOwl#inSubset,go#goslim_prokaryote
N954b1fa2a0184a69a02204e9411e4ab7,owl#onProperty,BFO_0000050
GO_0051179,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0034030,rdf-schema#subClassOf,GO_0033875
GO_0002794,owl#equivalentClass,N3c5d35ac8ffe4fe8ac8379672b9e8903
N2522b6a77871485597367696f4b04205,owl#someValuesFrom,GO_0043001
GO_0044111,oboInOwl#hasAlternativeId,GO:0044152
GO_0001807,owl#equivalentClass,N1899025a545a40c3b0355f07c78d74f1
GO_0097577,rdf-schema#subClassOf,GO_0051238
Neb10897755364422ae1226356168254f,22-rdf-syntax-ns#first,GO_0065007
N982e756cb740418383389e1733ca6875,22-rdf-syntax-ns#first,GO_0065007
GO_0031126,rdf-schema#subClassOf,GO_0043144
N5d6885a12f8c4a96be9923cbd4858258,owl#onProperty,RO_0002212
GO_0015979,oboInOwl#inSubset,go#goslim_plant_ribbon
GO_0019829,rdf-schema#subClassOf,GO_0008324
GO_0003143,rdf-schema#subClassOf,Ne663931849a2485db958c9b6a5abc6b0
GO_0002703,rdf-schema#subClassOf,Nbaf43151b94f42b19302455522fc824f
Nf6e79346e8724a52ae43713cd470e302,owl#onProperty,BFO_0000050
Na7580308f75f46c8be4336ccd085dbf2,22-rdf-syntax-ns#first,Nc1e9124f94b6467ab367c6444b0d0ff5
N05056caad8d741ae9b0ad01b1c71a929,owl#intersectionOf,N7a48103e0c85422796fb9c82fe930e71
GO_0019899,rdf-schema#subClassOf,GO_0005515
N72c111c23e2f4525b8fc2128aca8dc32,owl#intersectionOf,N29ff0113e91c420bb5c2d52f1a30b610
GO_0004124,rdf-schema#subClassOf,Nc83deac124cc47f494b1eaeed3b02e5d
GO_1902222,rdf-schema#subClassOf,GO_0170040
GO_0002285,rdf-schema#subClassOf,GO_0002366
GO_0070040,rdf-schema#subClassOf,GO_0016433
GO_0010927,rdf-schema#subClassOf,GO_0048646
N5d1f714d3186423eb219bec5302929ce,22-rdf-syntax-ns#rest,N0ab19471527f4afb9ae8e9f31c03ecb7
GO_0033244,rdf-schema#subClassOf,GO_0043455
GO_0071391,rdf-schema#subClassOf,GO_0043627
N3672dbfc6d8e401798179616f3d8ba5b,owl#intersectionOf,N7cbefb834b8a421c9cd7a74cbc32c90a
GO_0035169,rdf-schema#subClassOf,GO_0042387
Ndf4f6774621241c98752f6b6bdf2c780,22-rdf-syntax-ns#first,GO_0065007
N7ebea33c05dd49e589ccab07893f4027,owl#someValuesFrom,GO_0044182
Nc121a9767c3f44b59b7c15cf46dbb591,22-rdf-syntax-ns#rest,N0e3de23776f547a5b310b869f4501185
N48ada07e0c654803bc71b56f9a840b22,owl#onProperty,BFO_0000050
N71be32a859f14795b6b5994e152df5e7,owl#someValuesFrom,GO_0034258
GO_0019321,rdf-schema#subClassOf,GO_0005996
GO_0022414,rdf-schema#subClassOf,GO_0008150
GO_0043405,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0051668,rdf-schema#subClassOf,GO_0051641
N8242a940adef4488b0ddd30f64f930ae,owl#someValuesFrom,GO_0000281
N79b3f555cfa84e4e91c776c901bea459,owl#intersectionOf,Ndbe0ef500a424f43ac56318f7dd1222c
N8aab3fddd58e4f169506136f0c60e157,owl#onProperty,RO_0002213
N47a3f15d3b8d49f195252ea304613c99,22-rdf-syntax-ns#rest,Ne6e68549fd374fcb9829fced61fe54ed
GO_0051581,owl#equivalentClass,N754bf1c94a404e5892d3097c79b7e781
GO_0002183,owl#equivalentClass,N1cf3ba7c8fb94a20957ba05cedf0e179
Nf44fffb80a10436f8e4c34a2d971304c,22-rdf-syntax-ns#first,GO_0031253
GO_0140994,rdf-schema#subClassOf,GO_0140096
GO_0044484,rdf-schema#subClassOf,GO_0044483
GO_0044848,rdf-schema#subClassOf,GO_0008150
N4633d54aae01409ba0c688e3985ce6b5,22-rdf-syntax-ns#first,N4e5a702539de40f38f0dd797a78bf36d
N7c1f07c3e01f45d1bc623e897183edc7,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0016791,oboInOwl#inSubset,go#goslim_candida
GO_0046467,rdf-schema#subClassOf,GO_0006643
GO_0009084,rdf-schema#subClassOf,GO_0170038
GO_0009361,rdf-schema#subClassOf,GO_0042709
GO_0003009,rdf-schema#subClassOf,GO_0006941
N0b464a35e9f14598a1b2737983f8ca95,owl#intersectionOf,N7732e1b500c0471c809f2116e99c8c61
GO_0043226,oboInOwl#inSubset,go#goslim_chembl
GO_0019410,rdf-schema#subClassOf,GO_0015975
GO_1990778,rdf-schema#subClassOf,GO_0008104
GO_0044011,rdf-schema#subClassOf,GO_0090609
GO_0005381,rdf-schema#subClassOf,N30cd82a6d9294c0ca47ded2b913deea1
GO_0019233,rdf-schema#subClassOf,GO_0007600
GO_0046656,rdf-schema#subClassOf,GO_0042364
N2dc58c63138445b89a7b8c17d121d283,22-rdf-syntax-ns#rest,Ndb443e5b5f5e4095840136ab32937a21
N31b809aa201243469e1a44f6f4f96b1a,22-rdf-syntax-ns#first,GO_0065007
GO_0044799,rdf-schema#subClassOf,GO_0098797
N3d7fa38854b844be9a8ace6f1fdb3b73,22-rdf-syntax-ns#first,GO_0045055
GO_0042398,rdf-schema#subClassOf,GO_0006575
N511c0de781e54370b4f6104df43c0310,owl#onProperty,BFO_0000051
GO_0060712,rdf-schema#subClassOf,GO_0009888
GO_0022603,rdf-schema#subClassOf,GO_0050793
GO_0042127,rdf-schema#subClassOf,GO_0050794
GO_0045252,rdf-schema#subClassOf,GO_0045240
N819fe5f70d2f4f008f0394b44a5349c5,owl#onProperty,BFO_0000050
Nf950d78a525a461da0070e87702123eb,22-rdf-syntax-ns#first,GO_0005840
GO_0090071,rdf-schema#subClassOf,GO_0090069
Na53db34c26314620ada8f7e86e1273b2,22-rdf-syntax-ns#first,Nba90b0a472974049a680abb0da236423
GO_2000244,owl#equivalentClass,Nbbed15f0d6b640339a44e86ea49235f7
N15c5606f685f488eb486cd78abf5547c,owl#onProperty,RO_0002211
GO_0005247,rdf-schema#subClassOf,GO_0008308
GO_0047632,rdf-schema#subClassOf,GO_0016813
N6f35e2f564d2423ba2e157719f7eea19,owl#onProperty,RO_0002212
GO_0008236,rdf-schema#subClassOf,GO_0008233
GO_0004148,rdf-schema#subClassOf,GO_0016668
GO_0006104,rdf-schema#subClassOf,GO_0006637
GO_0072488,rdf-schema#subClassOf,GO_0071705
GO_0005096,oboInOwl#hasAlternativeId,GO:0005097
GO_0044550,oboInOwl#inSubset,go#goslim_prokaryote
GO_0006354,oboInOwl#hasAlternativeId,GO:0001124
GO_0022883,rdf-schema#subClassOf,GO_0005385
GO_0009830,rdf-schema#subClassOf,Neff08c30460f41d9b30406d5ee47696d
GO_0042244,rdf-schema#subClassOf,N8fc1b87c78034048ab8d990928618409
GO_0072091,owl#equivalentClass,Nab4aead8b93a482283b4982b68a12c19
Na5372413cf734563b38a80d8d6a7a889,owl#onProperty,BFO_0000050
GO_0048467,rdf-schema#subClassOf,GO_0048438
GO_1901568,rdf-schema#subClassOf,GO_0006629
N1a3f4fa9f3a9419691da34671cdac30c,owl#someValuesFrom,GO_0045087
GO_0009068,rdf-schema#subClassOf,GO_0009066
N3f2af322582549b58e07d599a877fc98,owl#onProperty,BFO_0000050
GO_0004401,rdf-schema#subClassOf,GO_0016791
N4d4898d633414157a14094e6b706f4e9,owl#onProperty,BFO_0000050
GO_0010468,oboInOwl#inSubset,go#goslim_euk_cellular_processes_ribbon
GO_0009164,rdf-schema#subClassOf,GO_1901565
GO_0006565,rdf-schema#subClassOf,GO_0006563
N95007eb2f47c4b25bbcc7a6e83c679db,22-rdf-syntax-ns#first,N9ea79324324449bdb4635bf96f4a4f1b
Nc19edcf73b81424ab171b68fea359b28,owl#intersectionOf,Nb2e5c9eb253c49b58c26f732600ef56f
Nc83a4230728242d5800b6c6acd604385,owl#onProperty,RO_0002212
GO_0006313,oboInOwl#hasAlternativeId,GO:0006318
Nc89afab064de46c08427a0d62ebf43a2,owl#onProperty,RO_0002211
GO_0016672,rdf-schema#subClassOf,GO_0016667
GO_0051152,rdf-schema#subClassOf,GO_0051149
GO_0031343,rdf-schema#subClassOf,N2ab84ab87f37485d982fb88a87c1e4a1
GO_0086008,rdf-schema#subClassOf,Neb589be8b1594206aec5500922c03d15
N3cee64404f644e988c24f02886d928ee,owl#someValuesFrom,GO_0030324
Naed1d1b8e0944be6b4c24da286799a14,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_1905446,rdf-schema#subClassOf,GO_0043467
GO_0035315,rdf-schema#subClassOf,GO_0030182
GO_1904432,rdf-schema#subClassOf,GO_0051098
N7b6a87a69ea1441e9d1b7b67abe06bef,22-rdf-syntax-ns#first,GO_0065007
GO_0004655,rdf-schema#subClassOf,GO_0016836
GO_0014910,rdf-schema#subClassOf,Ndf5db9bfc599439e9df757e7ca00a916
N7d463440dc024b0f8d20e0dfb5f4fa75,owl#onProperty,BFO_0000050
GO_0006029,rdf-schema#subClassOf,GO_0009100
Nb14bf9cbfd1e4265ab92ed4ff96a8a30,owl#someValuesFrom,GO_0006413
GO_0035050,rdf-schema#subClassOf,N4fd2a2c899b740ec833d7dc95d13d49c
GO_0032910,rdf-schema#subClassOf,GO_0071634
GO_0018974,rdf-schema#subClassOf,GO_0018973
GO_0002864,rdf-schema#subClassOf,N0e846dc3bf1b4fee8553ac902d3882d0
GO_0097733,rdf-schema#subClassOf,GO_0097731
GO_0048878,rdf-schema#subClassOf,GO_0042592
Nb5ae86b26ba8464f888265df22e75e73,22-rdf-syntax-ns#rest,N49bd3f139bc54c8ab57f068b265199b5
N4d9bb5dbc61b49eba878cd091b71fe63,owl#someValuesFrom,GO_0072312
GO_2001308,rdf-schema#subClassOf,GO_0043603
GO_1903003,rdf-schema#subClassOf,GO_1903322
GO_0150034,rdf-schema#subClassOf,GO_0110165
GO_0019508,rdf-schema#subClassOf,GO_0051166
GO_0009161,rdf-schema#subClassOf,GO_0009123
GO_0019043,rdf-schema#subClassOf,GO_0016032
GO_1902679,rdf-schema#subClassOf,Ndb74d21c0bf244bca0939da8ccf61347
Nffbc35e3467845878aeace252a34d1f8,owl#intersectionOf,Nd97d4f2c5f0944d395731bda23d0108a
GO_0002674,rdf-schema#subClassOf,GO_0002673
GO_0051253,rdf-schema#subClassOf,Nda911696479a49f38b0fc98c8ebfacd5
GO_0019372,rdf-schema#subClassOf,GO_0006631
GO_0044003,oboInOwl#hasAlternativeId,GO:0052251
GO_0086046,rdf-schema#subClassOf,GO_0086012
GO_0140852,rdf-schema#subClassOf,GO_0140993
GO_0032890,rdf-schema#subClassOf,N0faf3d09d4434335941a35be35f5e227
GO_0001530,rdf-schema#subClassOf,GO_0008289
N1d2f938336ae4164abbd765d15b5a114,owl#onProperty,BFO_0000050
GO_0033140,owl#equivalentClass,N10ad51817e634a1697b02801a1e4b79d
GO_0046655,rdf-schema#subClassOf,GO_0043603
GO_0015602,oboInOwl#consider,GO:0015188
GO_0008905,oboInOwl#consider,GO:0010471
GO_0030987,rdf-schema#subClassOf,GO_0005102
GO_0002237,rdf-schema#subClassOf,N2d178c30eaf1419fb327e5863c9239f3
GO_0042178,oboInOwl#hasAlternativeId,GO:0042737
Nfc48b3ccd19049f0b383467d2986ad57,22-rdf-syntax-ns#rest,N38e5e00d23a6459695626d0f19bff097
GO_0002062,rdf-schema#subClassOf,Nf8bb1f2f86ac41ceb0a9fe2218e5211e
GO_0003674,oboInOwl#inSubset,go#goslim_plant
GO_0009218,rdf-schema#subClassOf,GO_0006220
GO_0009389,rdf-schema#subClassOf,GO_0016667
GO_0046116,rdf-schema#subClassOf,GO_0009119
GO_0010631,rdf-schema#subClassOf,Nf42f376edb7c4f2aac393bd6ee3c8d49
GO_0008906,rdf-schema#subClassOf,GO_0016301
N05e86636e099470193d53c9f21785b36,22-rdf-syntax-ns#rest,Nd712dde020ca453fa2358c46fd585ba2
GO_1900742,rdf-schema#subClassOf,GO_0048585
GO_0098609,oboInOwl#hasAlternativeId,GO:0016337
GO_0000165,rdf-schema#subClassOf,GO_0141124
GO_0008859,rdf-schema#subClassOf,GO_0000175
N0822cf85e9e24c6593cc8bfe3980bcb9,owl#intersectionOf,N52e1d8a1344f4459a15eb0227bec9a08
GO_1901292,rdf-schema#subClassOf,GO_0046434
GO_1903347,rdf-schema#subClassOf,GO_2000810
GO_0006213,rdf-schema#subClassOf,GO_0009116
GO_0061378,rdf-schema#subClassOf,GO_0048856
GO_0006018,rdf-schema#subClassOf,GO_0046384
N322d5ba46c96451aa21a96e5f5f87a5c,22-rdf-syntax-ns#first,GO_0065007
GO_0060560,owl#equivalentClass,N5d83beda57bf42dcae85a6024f50204f
Na4101db49c254cf3a355d775067ba999,22-rdf-syntax-ns#first,N6053095ddad84b1d88e7e158d43ca3a5
GO_0061234,rdf-schema#subClassOf,Ndbe172fd75eb40bd9d9159a434ef5896
GO_0040029,rdf-schema#subClassOf,GO_0010468
GO_0097236,oboInOwl#consider,GO:0034224
GO_0019474,rdf-schema#subClassOf,GO_0019477
GO_0006739,rdf-schema#subClassOf,GO_0006163
Nc7064e3e8e9b481c8d4fd4d0c0371b16,owl#someValuesFrom,GO_0006415
N27af7653b5eb4dc180fdcb2abe11bf86,22-rdf-syntax-ns#first,GO_0065007
N5f37c95899964fdea34449a7825b2fff,owl#onProperty,BFO_0000050
N57075c958ba34557b33cbf2b3702dd9e,owl#onProperty,RO_0002212
GO_0034340,rdf-schema#subClassOf,Na37ad7ca30bc4e8486a32da012e60994
N4b9ee847276445aab13ed6a40a49e0b5,owl#onProperty,BFO_0000050
GO_0002189,rdf-schema#subClassOf,GO_0061695
Nc2cf5c2593e1403fa22afcb4037c09fd,22-rdf-syntax-ns#rest,Na4a5639c30f44cf9bb2a36d90fbb390f
GO_0150031,owl#equivalentClass,N86f001c1a98d4792bf6a087bf1614c6e
N8e8d51a1d0b74ce58226db21d278aab2,owl#someValuesFrom,GO_0052094
GO_0004586,rdf-schema#subClassOf,GO_0016831
GO_0015360,rdf-schema#subClassOf,GO_0043893
GO_1905477,rdf-schema#subClassOf,GO_1903829
